,OID_,OBJECTID,HUC10,VALUE_0,VALUE_11,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_45,VALUE_46,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95,TotalPixels,V_0_PERCENT,V_11_PERCENT,V_21_PERCENT,V_22_PERCENT,V_23_PERCENT,V_24_PERCENT,V_31_PERCENT,V_41_PERCENT,V_42_PERCENT,V_43_PERCENT,V_45_PERCENT,V_46_PERCENT,V_52_PERCENT,V_71_PERCENT,V_81_PERCENT,V_82_PERCENT,V_90_PERCENT,V_95_PERCENT,TotalPercents
356,,357,205030408,0.0,3593700.0,17375399.999999996,7215299.999999999,2062800.0,585900.0,171000.0,200982599.99999997,5393700.000000001,28703700.0,169200.0,637200.0,28800.0,60300.0,38661300.0,43169400.0,2126700.0,702000.0,351639000.0,0.0,0.010219856159299736,0.04941260781653911,0.020519055053620328,0.005866243505413222,0.0016661974354380486,0.0004862941823859128,0.5715594686596196,0.015338742289677769,0.08162831767807326,0.0004811752962555348,0.0018120856901538225,8.190217808604847e-05,0.000171482685367664,0.10994599575132451,0.12276624606485628,0.006047963963041642,0.0019963655908474317,1.0
357,,358,205030409,0.0,1746900.0,24132600.0,3219300.0,367200.0,63900.0,457200.0,477599400.0,6954300.000000001,38393100.0,2083500.0,1289699.9999999998,27000.0,65700.0,72886500.0,64901699.99999999,4218300.0,1147500.0,699553800.0,0.0,0.002497163191737362,0.034497132314912735,0.004601933403835416,0.0005249060186650404,9.134393952259283e-05,0.0006535594546123543,0.6827200424041725,0.009941050995648942,0.054882269240764614,0.0029783270421803155,0.0018436037371250072,3.859603078419415e-05,9.391700824153911e-05,0.10418998510193211,0.09277585226468642,0.0060299865428506,0.0016403313083282515,1.0
358,,359,205010609,0.0,1864800.0,6549299.999999999,438300.0,84600.0,52200.0,310500.0,186114600.0,4390200.0,54722700.0,11286900.0,879300.0,387900.0,174600.0,28496700.0,931500.0,20135700.0,1791900.0,318611700.0,0.0,0.0058528924079059245,0.020555742303248747,0.0013756556962597419,0.0002655269721733383,0.00016383579134099597,0.0009745404829766139,0.5841423902512055,0.013779155002782383,0.17175357967080304,0.03542525274495569,0.0027597856575888456,0.0012174694149649872,0.0005480024744854002,0.08944021829706819,0.0029236214489298416,0.06319824413227763,0.005624087251033154,1.0
359,,360,205030503,0.0,1746000.0,26316000.0,17226000.0,5067000.0,1792800.0,126000.0,148430700.00000003,2495700.0,45214200.0,510300.0,1405800.0,5400.0,97200.0,128070900.0,150120899.99999997,5729400.0,2734200.0000000005,537088500.0,0.0,0.003250860891640763,0.04899751158328655,0.032072926528868145,0.009434199391720358,0.0033379973691486597,0.0002345982086751066,0.2763617169237473,0.004646720233257648,0.08418389148157147,0.0009501227451341818,0.0026174457282179754,1.0054208943218856e-05,0.0001809757609779394,0.23845399780483104,0.27950868432297465,0.010667515688755205,0.005090781128249814,1.0
360,,361,205030504,0.0,5357700.000000001,54275400.0,58347900.00000001,21990600.0,10144799.999999998,720000.0,52392600.0,1874700.0,57084300.0,223200.0,967500.0,7200.0,123300.0,100759500.00000001,126891899.99999999,3260700.0,1577700.0,495999000.0,0.0,0.010801836294024788,0.10942643029522237,0.11763713233292811,0.04433597648382356,0.0204532670428771,0.0014516158298706248,0.10563045490011068,0.0037796447170256394,0.11508954655150515,0.00045000090725989366,0.001950608771388652,1.4516158298706247e-05,0.00024858921086534446,0.20314456279145726,0.25583095933661154,0.006574005189526591,0.0031808531872040066,0.9999999999999999
361,,362,205030505,0.0,1580400.0,45343800.0,37612800.0,14261400.000000002,5675400.0,180900.0,235185300.0,12010500.0,50545800.0,864900.0,1494000.0,90900.0,209700.0,60633900.0,89171100.0,8426700.000000002,1345500.0000000002,564633000.0,0.0,0.0027989862441621374,0.0803066770805107,0.06661459744648293,0.02525782233769546,0.010051484769753096,0.00032038509970193027,0.4165277268597478,0.021271339082200295,0.08951974114159109,0.001531791446833607,0.0026459664950507673,0.00016098952771092018,0.0003713916827390535,0.10738639080606341,0.1579275387729729,0.014924207405518279,0.0023829638012656013,1.0
362,,363,205030506,0.0,2480400.0,22986900.0,10361700.0,3365100.0,1224899.9999999998,5071500.0,283020300.0,8299800.0,46838700.0,9099900.000000002,5031899.999999999,4500.0,145800.0,47845800.0,49087800.0,2102400.0,321300.0,497288700.0,0.0,0.00498784709968274,0.04622445673911352,0.020836387394284245,0.006766894160273499,0.0024631567135951406,0.010198301308676428,0.5691267466966372,0.016690103756630707,0.09418814463308738,0.018299028310918793,0.010118669497215599,9.04906948418494e-06,0.0002931898512875921,0.09621332638364798,0.09871086956128301,0.004227725263011205,0.0006461035611708048,0.9999999999999999
363,,364,205020303,0.0,0.0,7128000.0,120600.0,44100.0,15300.0,11700.0,140393700.00000003,3366900.0,69769800.0,3550500.0,1434600.0,369900.0,46800.0,981900.0,47700.0,232200.0,91800.0,227605500.00000003,0.0,0.0,0.03131734514324126,0.0005298641728780719,0.0001937563020225785,6.722157417109867e-05,5.140473318966369e-05,0.6168291188042468,0.014792700527887066,0.30653828664070065,0.01559935941794025,0.00630301113110184,0.0016251804108424442,0.00020561893275865476,0.004314043377686391,0.0002095731430040135,0.0010201862433025562,0.00040332944502659203,1.0
364,,365,205020401,0.0,741600.0,40602600.0,31032899.999999996,10886400.0,3648600.0,2069100.0,123308100.0,7189200.0,28350900.0,1897200.0,1131300.0,9000.0,100800.0,51983100.00000001,74888100.0,54900.0,134100.0,378027900.0,0.0,0.001961759965335892,0.10740635810214008,0.0820915599086734,0.028797874442600666,0.009651668567320032,0.005473405534353417,0.3261878289935743,0.019017643935804737,0.07499684547092952,0.005018677192873859,0.0029926362578000195,2.3807766569610338e-05,0.0002666469855796358,0.13751127892941237,0.19810204484907065,0.00014522737607462307,0.000354735721887194,0.9999999999999999
365,,366,205020403,0.0,145800.0,22134600.0,6682499.999999999,1272600.0,458100.0,562500.0,192109500.0,15193799.999999998,113508899.99999999,3699900.0,1155600.0,0.0,42300.0,41609699.99999999,71130599.99999999,234000.0,94500.0,470034900.0,0.0,0.000310189732719847,0.04709139683032047,0.014217029416326318,0.002707458531270763,0.0009746084812000131,0.0011967196478389157,0.40871326788712925,0.03232483375170652,0.24149036592814702,0.007871543155625252,0.0024585408445202688,0.0,8.999331751748647e-05,0.08852470316565854,0.15133046503568137,0.000497835373500989,0.00020104890083693784,0.9999999999999999
366,,367,205020404,0.0,9476099.999999998,32032800.0,13896000.0,4416300.0,1563300.0,2088000.0,429357599.99999994,13658400.0,101025900.00000001,3421800.0,1175400.0,9900.0,298800.0,57199500.0,39253500.0,1004400.0,743400.0,710621100.0,0.0,0.013334954450409647,0.04507718670329378,0.019554724733053943,0.00621470429178081,0.0021999065324685685,0.0029382747008215773,0.6042004663244589,0.019220369336063903,0.1421656351042771,0.0048152243157429464,0.0016540460169280084,1.3931474874585063e-05,0.00042047724166929465,0.08049226233220488,0.055238297877729776,0.0014134114509124483,0.0010461271133097511,1.0
367,,368,205020501,0.0,165600.0,4425300.0,253800.0,97200.0,17100.0,94500.0,129327300.0,1034100.0,33102000.000000004,8359200.0,2910599.9999999995,720900.0,162000.0,3472200.0,121500.0,1127700.0,145800.0,185536800.0,0.0,0.000892545306375878,0.023851332997011913,0.0013679226978152044,0.0005238852885249719,9.216500446272653e-05,0.0005093329193992782,0.6970439287516007,0.005573557375140673,0.17841204548100434,0.04505413481314758,0.015687453917497766,0.003885482556560208,0.0008731421475416198,0.01871434669564205,0.0006548566106562148,0.006078039504831386,0.0007858279327874577,1.0
368,,369,205020502,0.0,654300.0,15840000.0,1066500.0,258300.0,47700.0,200700.0,353386800.0,7218000.0,94840199.99999999,13140900.0,3392100.0,2492999.9999999995,162000.0,42252300.0,3438000.0,1484100.0,638100.0,540513000.0,0.0,0.0012105166758246333,0.029305493114874202,0.0019731255307457916,0.0004778793479527782,8.824949631183709e-05,0.00037131391844414475,0.6537988910534992,0.013353980385300631,0.17546330985563713,0.02431190369149308,0.006275704747156868,0.004612284995920542,0.0002997152704930316,0.07817073779909087,0.00636062407379656,0.002745724894683384,0.00118054514877533,1.0000000000000002
369,,370,205020503,0.0,681300.0,11043900.0,1870200.0,820800.0,360900.0,135900.0,103397400.0,3183300.0,48030300.0,923400.0,745200.0,143100.0,105300.0,32132700.0,2054700.0,1890000.0,2688300.0,210206700.0,0.0,0.0032410955502369812,0.05253828731434345,0.008896957137902835,0.003904728060523285,0.0017168815266116637,0.0006465065100208509,0.49188441662420845,0.015143665734726818,0.22849081404160762,0.004392819068088695,0.003545082054948772,0.000680758510551757,0.0005009355077645004,0.15286239686936715,0.009774664651507302,0.008991150139362827,0.012788840698227031,1.0
370,,371,205020504,0.0,516600.0,11413800.0,763200.0,158400.0,61200.0,1844100.0,154422899.99999997,7095600.0,90752400.0,3892500.0,2589300.0,500400.0,483300.0,48669300.0,7158600.0,3870000.0,1629900.0,335821500.0,0.0,0.0015383172310289841,0.03398769882214212,0.0022726359092553636,0.00047167915097752824,0.00018223967196859045,0.005491310115641792,0.4598362522947458,0.02112908196765246,0.2702399935680116,0.011590979136237555,0.007710346121376981,0.0014900773178608277,0.001439157409516663,0.14492609913302157,0.021316681629973067,0.011523979256837338,0.004853471263751725,0.9999999999999999
371,,372,205020505,0.0,562500.0,14680800.0,1539000.0,593100.0,168300.0,1374300.0000000002,203223600.0,12478500.0,167526899.99999997,6050700.000000001,2772000.0,709200.0,778500.0,48114000.0,3504600.0,2710800.0,593100.0,467379900.0,0.0,0.0012035177379258286,0.03141085014567379,0.0032928245309650672,0.0012689891028689938,0.0003600925071874079,0.002940434537300385,0.4348145908713661,0.026698837498146583,0.3584383924084026,0.012945999603320556,0.005930935412498483,0.0015173951639768847,0.0016656685492893468,0.10294409323122368,0.0074983969143730825,0.005799992682612154,0.0012689891028689938,0.9999999999999999
372,,373,205020506,0.0,5176800.0,25622100.0,1811700.0,514800.0,291600.0,105300.0,446488199.99999994,14421600.0,263390400.0,5685300.0,4088700.0,641700.0,215100.0,19298700.0,8248499.999999999,2386800.0,2159100.0,800546400.0,0.0,0.006466583323589988,0.03200576506246234,0.0022630793168266074,0.0006430607894807847,0.0003642512164191857,0.00013153516148470596,0.5577293208738431,0.018014695962657507,0.3290132839270778,0.007101774488024679,0.005107386654914693,0.0008015775225520969,0.00026869148371662155,0.02410690998048333,0.010303587649635298,0.0029814636603200015,0.0026970329265111927,1.0
373,,374,205020601,0.0,171000.0,8665200.0,783000.0,242100.0,164700.0,97200.0,90073800.0,6248700.000000001,85250700.0,1306800.0,1286099.9999999998,299700.0,149400.0,30995100.0,4555800.0,435600.0,46800.0,230771700.0,0.0,0.0007409920713848362,0.03754879822785896,0.0033929636952884606,0.00104908877475011,0.0007136923634917106,0.00042119549320822266,0.39031562362282723,0.027077410271710095,0.3694157472515044,0.005662739408688327,0.005573040368468056,0.0012986861040586866,0.00064739307289412,0.13431066287590723,0.019741588765000213,0.001887579802896109,0.00020279783006321833,1.0
374,,375,205020602,0.0,990000.0,28412100.0,6985800.0,3028500.0,855900.0,1961100.0,351996300.0,10656000.0,149403600.0,32715900.000000004,5583600.000000001,2400300.0,613800.0,92592900.0,8918099.999999998,5406299.999999999,1779300.0,704299500.0,0.0,0.0014056519989010356,0.04034093450300618,0.009918791650427127,0.004300017251183623,0.0012152500463226228,0.002784468823277597,0.49978212394017035,0.01512992696998933,0.21213077675051595,0.04645168710186505,0.007927877273801842,0.0034080671646082384,0.0008715042393186421,0.13146807572630678,0.012662368779191236,0.0076761377794532,0.002526340001661225,0.9999999999999999
375,,376,205020603,0.0,2125800.0,11027700.0,859500.0,129600.0,18000.0,2612700.0,196065000.0,3300300.0,79141500.00000001,15586200.000000002,2088000.0,2015100.0,1043100.0,6623100.000000001,63000.0,17453700.0,2293200.0,342445500.0,0.0,0.006207703123562727,0.03220278847291029,0.0025098884348020343,0.0003784543817921392,5.256310858224155e-05,0.007629535210712361,0.5725436602320662,0.00963744595855399,0.2311068476589706,0.04551439572136297,0.00609732059554002,0.005884440005781942,0.003046032142340898,0.019340595802835783,0.00018397088003784543,0.050967818236770525,0.006696540033377574,1.0000000000000002
376,,377,205020604,0.0,744300.0,10961100.0,774000.0,216900.0,158400.0,150300.0,73884600.0,7102800.0,47221200.0,7059600.0,804600.0,968400.0,178200.0,54709200.0,2381400.0000000005,4780800.0,1041300.0,213137100.0,0.0,0.0034921184533335584,0.051427461479019845,0.0036314653807338095,0.0010176548334381954,0.0007431836128013377,0.0007051799053285421,0.34665292903018763,0.033325028819478165,0.22155316929807153,0.033122342379623256,0.0037750349422977043,0.004543554360080906,0.0008360815644015049,0.2566854855395893,0.011173089997001931,0.022430632677276737,0.004885587727336067,1.0000000000000002
377,,378,205020605,0.0,4602600.0,28645199.999999996,3454200.0,774900.0,389700.0,582300.0,280557000.00000006,24942600.0,247260599.99999997,30332700.0,4275000.0,1685700.0,805500.0,73484099.99999999,16582500.0,7644600.0,2868300.0,728887500.0,0.0,0.006314554715233832,0.039299891958635584,0.00473900293255132,0.0010631270257755827,0.0005346504090137367,0.0007988887173946597,0.38491125173637913,0.03422009569377991,0.3392301281061892,0.04161506405309461,0.005865102639296188,0.0023127025775582653,0.0011051088130884395,0.10081679271492512,0.02275042444821732,0.010488038277511961,0.003935175181355147,1.0000000000000002
378,,379,205020607,0.0,298800.0,13687200.0,1421100.0000000002,150300.0,57600.0,295200.0,59219999.99999999,6762600.0,48600000.0,1086300.0,544500.0,148500.0,30600.0,59132700.0,18014400.0,2054700.0,486900.0,211991400.0,0.0,0.0014094911397349139,0.06456488329243545,0.006703573824221172,0.0007089910251076223,0.0002717091353705858,0.0013925093187742521,0.27935095480288347,0.03190035067460284,0.22925458296893175,0.005124264474879642,0.0025685004203000687,0.0007005001146272914,0.0001443454781656237,0.2789391456445875,0.08497703208715071,0.009692374313297615,0.002296791284929483,0.9999999999999999
379,,380,205020608,0.0,1314000.0,17051399.999999996,3830400.0,962100.0,282600.0,461700.0,131449500.0,8258400.0,80110800.0,12123900.0,2000700.0,1260000.0,283500.0,34450200.0,19045800.0,2145600.0,593100.0,315623700.0,0.0,0.004163185464209436,0.054024460140350665,0.012135970777859837,0.00304825017893143,0.0008953700244943583,0.001462817906259891,0.41647537875007484,0.02616533549286698,0.2538174414658975,0.03841251464956529,0.006338877593792862,0.003992095650611789,0.0008982215213876525,0.1091495980815129,0.06034337725589048,0.006797968593613217,0.0018791364526808349,1.0000000000000002
380,,381,205020609,0.0,126000.0,6914700.000000001,672300.0,172800.0,31500.0,301500.0,99887399.99999999,1328400.0,23630400.0,469800.0,502200.0,0.0,65700.0,16357500.0,22641300.0,482400.0,546300.0,174130200.0,0.0,0.0007235964812536826,0.039709941181943174,0.0038609040821178634,0.000992360888576479,0.00018089912031342065,0.001731463008714169,0.5736362790601515,0.007628774330931682,0.1357053515128335,0.002697981165817302,0.0028840488324253922,0.0,0.00037730387951084876,0.093938328905612,0.1300251191349921,0.0027703408139426707,0.003137307600864181,1.0
381,,382,205020611,0.0,1269900.0000000002,14906700.0,4153500.0,879300.0,243900.0,1289699.9999999998,62942400.0,1082700.0,25925400.0,256500.0,383400.0,238500.0,761400.0,49805100.0,122118300.0,2321100.0,979200.0,289557000.0,0.0,0.004385664998601313,0.05148105554346812,0.014344325987629379,0.003036707798464551,0.0008423212010070556,0.004454045317502253,0.21737481739346656,0.003739160165356044,0.08953470301184223,0.000885835949398564,0.0013240916296273272,0.0008236720231249806,0.0026295340813725795,0.1720044758026917,0.4217418332141858,0.008016038292978584,0.003381717589282939,1.0
382,,383,205030604,0.0,125100.0,26208900.0,17463600.0,5724000.0,2263500.0,1813500.0,17330400.0,213300.0,16623000.000000002,250200.0,26100.0,2871000.0000000005,349200.0,33959699.99999999,43767000.0,496800.0,29700.0,169515000.0,0.0,0.0007379877886912662,0.1546110963631537,0.10302097159543404,0.033766923281125565,0.01335280063711176,0.010698168303689939,0.10223520042474117,0.0012582957260419431,0.09806211839660209,0.0014759755773825324,0.0001539686753384656,0.01693655428723122,0.002059994690735333,0.2003344836740111,0.25818954074860634,0.0029307140960976906,0.00017520573400584019,1.0
383,,384,205030605,0.0,3654000.0,24368399.999999996,9778500.0,2116800.0,434700.0,234900.0,106009200.0,1394099.9999999998,32954400.0,1591200.0,143100.0,3198600.0,505800.0,64928700.00000001,57548700.0,2090700.0,507600.0,311459400.0,0.0,0.011731866175816175,0.07823941097940854,0.03139574532025683,0.006796391439783163,0.0013956875278126138,0.0007541913970167541,0.34036282096478704,0.004476024804517057,0.10580640687036577,0.005108852068680541,0.0004594499315159536,0.01026971733715534,0.0016239676824651944,0.2084660151531789,0.18477111302468316,0.00671259239567019,0.0016297469268867788,1.0
384,,385,205030606,0.0,1767600.0,32450400.0,9521100.0,3164400.0,633600.0,90000.0,62017200.0,760500.0,29124000.0,585900.0,279000.0,2964600.0,144900.0,39072600.00000001,119174400.0,604800.0,203400.0,302558400.0,0.0,0.005842177906810718,0.10725334348674503,0.031468635476655085,0.01045880729141878,0.0020941411641521106,0.0002974632335443339,0.20497596497072962,0.0025135643234496215,0.09625910237494646,0.0019364856503736138,0.0009221360239874351,0.009798438912950359,0.0004789158060063776,0.12914068821093716,0.3938889153300652,0.001998952929417924,0.0006722669078101947,0.9999999999999999
385,,386,205030608,0.0,248400.0,28511100.0,19572300.0,7338600.0,3327300.0,640800.0,34910099.99999999,141300.0,19427400.0,618300.0,72000.0,2685600.0,233100.0,36610200.0,170214300.00000003,1740600.0,146700.0,326438100.0,0.0,0.000760940588736425,0.08733998880645366,0.059957155736416794,0.02248083174114786,0.010192744045502041,0.0019630061564504878,0.10694248005977242,0.00043285388562180703,0.05951327372632055,0.001894080378485232,0.00022056248948881886,0.008226980857932943,0.0007140710597200511,0.11215051184282716,0.5214290243693982,0.005332098183392196,0.00044939607233346844,1.0000000000000002
386,,387,205030609,0.0,2388600.0000000005,33445800.0,23419800.0,8843400.0,2974500.0,1061100.0,97543800.00000001,314100.0,26750700.0,1303200.0,277200.0,3641400.0,876600.0,42435000.0,112744800.0,4023900.0,773100.0,362817000.0,0.0,0.006583484235854441,0.09218366283829038,0.0645498970555404,0.024374271326867265,0.008198347927467566,0.002924614888497507,0.2688512390543994,0.0008657256964254707,0.07373055838067125,0.00359189343387989,0.0007640215315158882,0.010036464664004168,0.0024160940639495945,0.1169597896460199,0.31074839381837127,0.011090715153920572,0.0021308262843251556,1.0
387,,388,205030103,0.0,3070800.0,22420799.999999996,7404300.000000001,1971000.0,578700.0,103500.0,220972499.99999997,14462100.0,46575000.0,847800.0,616500.0,16200.0,80100.0,51591600.0,76042800.0,4418100.0,891900.0,452063700.0,0.0,0.006792847999076236,0.049596550220687916,0.016378886426846484,0.0043600050169920745,0.0012801293269068053,0.0002289500351388532,0.48880832502145155,0.031991287953445496,0.10302751581248396,0.0018753994182678238,0.0013637458614792562,3.583565767390746e-05,0.00017718741849876468,0.11412462447217063,0.16821257712132162,0.009773180195622873,0.001972952041935683,1.0
388,,389,205030102,0.0,90000.0,8774099.999999998,1901700.0,273600.0,34200.0,145800.0,132631200.0,13340700.0,15953400.000000002,564300.0,970200.0,0.0,8100.0,29554200.0,37054800.0,1022400.0,352800.0,242671500.0,0.0,0.00037087173401079235,0.03615628534871214,0.007836519739648043,0.0011274500713928089,0.0001409312589241011,0.0006008122090974836,0.5465462569770245,0.05497431713241975,0.06574072357075306,0.002325365772247668,0.003997997292636342,0.0,3.3378456060971314e-05,0.121786860014464,0.15269531032692343,0.004213102898362601,0.001453817197322306,1.0
389,,390,205030104,0.0,4785300.0,38156400.0,11758500.0,2784600.0000000005,891000.0,700200.0,348974100.0,30168899.999999996,81806400.00000001,2570400.0,2158200.0,9000.0,397800.0,68566500.0,139556699.99999997,4716900.0,1297800.0,739298700.0,0.0,0.006472755869853417,0.05161161516989006,0.015904938017610473,0.003766542535513725,0.0012051962217707133,0.0009471137985228433,0.47203396949027504,0.040807457121187954,0.11065405633744523,0.0034768084943203608,0.002919253070511283,1.2173699209805184e-05,0.0005380775050733891,0.0927453274299008,0.1887690320570021,0.006380235755858897,0.0017554474260539075,1.0
390,,391,205030105,0.0,2962800.0,21718800.000000004,9186300.000000002,4110300.0,2262600.0,17295300.0,242082000.0,2947500.0,26367300.0,5968800.0,2960100.0,15300.0,153900.0,17554500.0,50967900.0,111600.0,52200.0,406717200.0,0.0,0.0072846685608575195,0.053400249608327365,0.022586455650265104,0.010106039282331803,0.005563079210812821,0.04252414208201669,0.5952096444409039,0.007247050284571196,0.06482956708002514,0.014675553431229366,0.007278030041512874,3.7618276286323767e-05,0.0003783956026447861,0.04316143993910265,0.12531532966887066,0.00027439213291200864,0.0001283447073298105,1.0000000000000002
391,,392,205030106,0.0,126000.0,12776400.0,2679300.0,511200.0,90900.0,67500.0,106254899.99999999,5026500.000000001,22097700.0,273600.0,1292400.0,3600.0,5400.0,26880300.0,45824400.0,579600.0,474300.0,224964000.0,0.0,0.0005600896143382942,0.05679308689390303,0.011909905584893583,0.0022723635781725076,0.00040406465034405507,0.000300048007681229,0.47231957113138096,0.022343574971995524,0.09822771643462955,0.0012161945911345815,0.005744919187069931,1.6002560409665546e-05,2.400384061449832e-05,0.11948711793887022,0.20369659145463273,0.002576412225956153,0.0021083373339734358,1.0
392,,393,205030107,0.0,458100.0,8716499.999999998,3353400.0,711000.0,149400.0,2142000.0,109079100.0,1394099.9999999998,15538500.0,3140100.0,3099600.0,0.0,25200.0,15960600.000000002,35377200.00000001,176400.0,25200.0,199346400.0,0.0,0.002298009896341243,0.04372539458951854,0.016821974211723913,0.0035666558312565464,0.0007494491999855528,0.010745115035937444,0.5471836963195723,0.006993354281792898,0.07794723155271427,0.01575197746234695,0.01554881352259183,0.0,0.0001264131180698523,0.0800646512803843,0.1774659587532055,0.000884891826488966,0.0001264131180698523,1.0
393,,394,205030108,0.0,924300.0,12411900.0,2767500.0,351900.0,88200.0,46800.0,78002100.0,379800.0,13512600.000000002,1081800.0,348300.0,900.0,50400.0,20817900.0,96099300.0,72000.0,31500.0,226987200.0,0.0,0.0040720357799911185,0.054681056905411404,0.012192317452261625,0.0015503076825477383,0.0003885681659582567,0.00020617902683499334,0.3436409630146546,0.0016732221023916768,0.059530229017319046,0.004765907504916577,0.0015344477574065851,3.964981285288333e-06,0.00022203895197614668,0.09171398211000444,0.4233688066992324,0.0003171985028230667,0.00013877434498509166,1.0
394,,395,205030202,0.0,894600.0,17845200.0,21582000.0,10040400.0,4662000.0,2254500.0,127524600.00000001,1206000.0,23399999.999999996,1941300.0,1343699.9999999998,7200.0,216000.0,11888100.0,681300.0,86400.0,144900.0,225718200.0,0.0,0.0039633489900238435,0.07905964162393639,0.0956147975661688,0.04448201341318511,0.020654072201532706,0.00998811792757518,0.564972607437061,0.00534294531854321,0.10366908827024138,0.008600547053804256,0.005952998030287321,3.189818100622812e-05,0.0009569454301868436,0.0526678841139084,0.003018365377714336,0.00038277817207473745,0.000641950892750341,1.0000000000000002
395,,396,205030203,0.0,2088900.0,20582099.999999996,6248700.000000001,1012500.0,243000.0,766800.0,263567700.0,1926900.0,26195400.0,1154700.0,1479600.0,3600.0,114300.0,42916500.0,100670400.00000001,254700.0,288900.0,469514700.0,0.0,0.0044490619782511604,0.04383696612693915,0.013308848476948647,0.002156482001521997,0.0005175556803652793,0.0016331757024859925,0.5613619765259746,0.004104024858007641,0.055792502343377105,0.0024593479181801974,0.0031513390315574784,7.667491560967101e-06,0.00024344285706070544,0.09140608377117905,0.21441373401088404,0.0005424750279384224,0.0006153161977676099,1.0
396,,397,205030204,0.0,222300.0,12159900.0,2523600.0,198900.0,41400.0,132300.0,141826500.0,7695900.000000001,16226100.0,829800.0,621900.0,0.0,19800.0,25243200.0,74725200.0,88200.0,91800.0,282646800.0,0.0,0.0007864939564148612,0.043021537834498746,0.008928457707640773,0.0007037051188975074,0.00014647255868454907,0.000468075350578885,0.5017799600066231,0.02722797498503433,0.05740769044616815,0.002935819545807701,0.0022002725663265955,0.0,7.005209328391477e-05,0.08931005056487461,0.26437660005349434,0.0003120502337192567,0.00032478697795269574,1.0
397,,398,205030206,0.0,465300.0,7455600.0,744300.0,100800.0,3600.0,152100.0,96010200.00000001,7717500.000000001,14665500.0,358200.0,407700.0,39600.0,15300.0,18376199.999999996,16311600.0,216900.0,99000.0,163139400.0,0.0,0.002852162016042722,0.045700793309280285,0.004562355874791742,0.000617876490902872,2.2067017532245428e-05,0.0009323314907373694,0.5885163240762196,0.047306168834751146,0.08989551267198481,0.00219566824445842,0.0024990897355267948,0.00024273719285469972,9.378482451204308e-05,0.11264109099334677,0.09998565643860403,0.001329537806317787,0.0006068429821367493,1.0
398,,399,205030208,0.0,1649700.0,8801100.000000002,4291200.0,1978200.0,917100.0,126900.0,97110900.0,895500.0,9436500.0,367200.0,222300.0,6300.0,57600.0,15576300.0,7186499.999999999,110700.0,96300.0,148830300.0,0.0,0.011084436435322646,0.059135135788881715,0.028832838474423556,0.013291648273234685,0.006162051678992786,0.0008526489565632804,0.6524941493768406,0.006016919941705419,0.0634044277274184,0.002467239533885237,0.0014936474629158175,4.2330090042148674e-05,0.000387017966099645,0.10465812405135244,0.04828653842665102,0.0007438001535977553,0.000647045662072844,1.0
399,,400,205030301,0.0,2047500.0,22244400.0,6851699.999999999,2702700.0,749700.0,814500.0,252445500.0,2106900.0,47105100.0,3311100.0,12965400.000000002,18000.0,240300.0,50215500.0,12832199.999999998,269100.0,261000.0,417180600.0,0.0,0.004907946342663105,0.05332079200231267,0.01642382220074471,0.0064784891723153,0.0017970634300827986,0.001952391841806642,0.6051228173122144,0.005050330720076629,0.11291296862797551,0.00793685037127805,0.031078626379078992,4.314678103440093e-05,0.0005760095268092524,0.12036873239071999,0.030759340199424418,0.0006450443764642939,0.0006256283249988135,1.0
400,,401,205030302,0.0,68400.0,7641000.0,2156400.0,161100.0,30600.0,648000.0,97509600.0,1240200.0,20587500.0,1673100.0,1429200.0,4500.0,296100.0,20065500.0,15357600.0,18900.0,78300.0,168966000.0,0.0,0.00040481516991584105,0.04522211569191435,0.012762330883136252,0.0009534462554596783,0.0001811015233834026,0.003835091083413231,0.5770959838073932,0.007339938212421434,0.12184403962927452,0.009901992116757217,0.008458506445083626,2.6632576968147438e-05,0.0017524235645041014,0.11875466070096942,0.09089165867689358,0.00011185682326621924,0.0004634068392457654,1.0
401,,402,205030303,0.0,287100.0,17793900.0,4715100.0,1305900.0000000002,540900.0,1152000.0,163900800.0,3138300.0,41485500.00000001,2405700.0,7566300.000000001,2700.0,173700.0,70495200.00000001,24655500.0,107100.0,235800.0,339961500.0,0.0,0.0008445073927488848,0.05234092684024515,0.013869511694706606,0.003841317325638345,0.0015910625173732908,0.003388619005387375,0.4821157689914887,0.009231339431082636,0.1220299945729149,0.0070763895323441035,0.022256343733040362,7.942075793876659e-06,0.0005109402094060651,0.2073623042609237,0.0725243887910837,0.0003150356731571075,0.0006936079526652282,1.0
402,,403,205030304,0.0,98100.0,9463500.0,2191500.0,346500.0,24300.0,952200.0,122433299.99999999,5900400.000000001,14094000.0,883800.0,1521000.0,900.0,20700.0,48024000.0,16640100.0,57600.0,34200.0,222686100.0,0.0,0.0004405304147856557,0.042497039554781374,0.009841206972505245,0.0015560019237841967,0.0001091222128368138,0.004275974117827741,0.5498021654696902,0.026496489902153753,0.063290883445352,0.003968815296509302,0.006830242210896864,4.041563438400511e-06,9.295595908321175e-05,0.21565782507305126,0.07472446641258705,0.0002586600600576327,0.0001535794106592194,0.9999999999999997
